boarding-method,cross-delay,seat-interference-delay,assign-to-nearest-doorluggage-count-0,luggage-count-possibility-0,luggage-count-1,luggage-count-possibility-1,walk-speed-0,walk-speed-possibility-0,walk-speed-1,walk-speed-possibility-1,Iterations;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,855;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,764;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,812;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,858;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,850;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,862;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,905;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,881;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,782;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,853;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,864;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,758;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,850;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,781;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,825;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,865;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,899;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,822;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,844;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,841;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,829;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,875;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,910;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,869;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,780;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,786;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,836;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,893;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,798;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,763;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,829;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,828;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,797;
BoardingMethods/backtofront1door.txt,5,0,12,30,6,70,1,50,2,50,835;
